2022-04-11 10:53:42.380 [main] INFO  org.iiitb.App - [POW] - 33.956169186002015 4.75373769899464
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [COSH] - 8.263556854560019
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1939.9349885327927
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [TANH] - 2.617615420076045
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.9894052334739113
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [TAN] - 4.926776615956476
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - -4.592765623597617
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [POW] - 33.22126320909177 5.644821081020615
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 3.8736636823984396E8
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [FACTORIAL] - 19.62486313658554
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.21645100408832E17
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQRT] - 61.74993562026619
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 7.858112726365421
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [LOGBASE10] - 87.39972470776256
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.9415100646928936
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [LOGBASE10] - 7.566539397582148
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.8788972977079149
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQUARED] - 0.2512623749422771
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.06313278106163343
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [COS] - 2.698356116141799
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - -0.9033683578857812
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SIN] - 5.090834045453832
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - -0.9292402698655908
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SINH] - 4.775960050172129
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 59.30785755721319
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [FACTORIAL] - 87.66363808567395
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 2.107757298379527E132
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQUARED] - 5.44439659501826
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 29.64145428384642
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SUBTRACTION] - 29.233385352199758 9.848653830161778
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 19.38473152203798
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [FACTORIAL] - 39.4775328709962
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 2.0397882081197442E46
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQRT] - 55.261690668544674
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 7.433820731531308
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [COS] - 5.863248955125064
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.9131148915778855
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [TANH] - 1.0110758350284266
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.7662066263399652
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [LOGBASE10] - 97.75829859240726
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.9901536344046262
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SINH] - 1.0436737173243427
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.2437356507753365
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 1.8158846938742368 0.7059338547209026
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.2818944816753262
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [DIVISION] - 56.66392501412033 47.732681501797835
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.187109611932992
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQRT] - 28.62473307603246
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 5.3502086946242065
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SINH] - 2.5406212173633214
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 6.3043664139464495
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [ADDITION] - 41.26985832941643 83.55130016276873
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 124.82115849218516
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQRT] - 50.40077445324494
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 7.099350283881261
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SIN] - 9.012310916649458
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.4008706901937932
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [LOG B BASE A] - 70.27679397197394 89.90021643008512
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.057909955073892
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [COSH] - 5.60044778434626
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 135.27561173110632
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQRT] - 80.2195390688782
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 8.956536108835726
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [LOG B BASE A] - 7.64765142456729 30.01987871888929
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.6721697461697023
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [LOG B BASE A] - 80.19165022891436 95.48641401874258
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1.0398147536444577
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [DIVISION] - 28.311549900582634 44.43724783885319
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.6371130364160122
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SIN] - 8.494220845648496
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.8019528788155623
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SINH] - 9.083930007113374
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 4406.265629509028
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [COS] - 0.7012574870883603
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 0.7640314873618231
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SINH] - 7.951139316875845
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 1419.4035288279251
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQRT] - 51.22085357968571
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 7.156874567832365
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [FACTORIAL] - 56.98064198040148
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 7.109985878048635E74
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [SQRT] - 56.27085473844245
2022-04-17 10:53:42.503 [main] INFO  org.iiitb.App - [RESULT] - 7.501390187054827
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SUBTRACTION] - 28.27741028232955 4.135548873986801
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 24.14186140834275
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOG B BASE A] - 66.55618416870078 11.565060798591745
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.583125644941339
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SIN] - 5.6086330498408685
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - -0.6245476982937257
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [FACTORIAL] - 10.697134602389616
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 3628800.0
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SIN] - 7.602480306883759
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.9685398956279234
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [FACTORIAL] - 36.63727600575322
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 3.719933267899012E41
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOGBASE10] - 36.20303278557286
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.558744953595841
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [TANH] - 0.3069686678712036
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.29767687513394586
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQUARED] - 3.7418853673477703
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 14.001706102371358
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [TANH] - 6.508589608920734
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.9999955563491644
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COSH] - 9.598762952316736
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 7373.26409353987
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQRT] - 81.46514684464243
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 9.02580449847228
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOGBASE10] - 12.463557226492911
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.0956420120946568
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 9.074956619251163 7.254273556983684
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 65.83221783380776
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COSH] - 3.6824768221634754
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 19.88493671411416
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [FACTORIAL] - 98.88323286252084
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 9.426890448883242E153
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOGBASE10] - 33.06364434742332
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.5193507207643895
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOGBASE10] - 99.3951464838945
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.9973651780922284
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COS] - 0.231170877049387
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.9733987939908958
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [TAN] - 1.0049858736690886
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.574620731030615
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [DIVISION] - 86.99148531244677 49.526528740951534
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.756462395486178
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [POW] - 56.89920816205042 7.509207512708657
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.5116694356019293E13
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [FACTORIAL] - 7.807864780541745
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 5040.0
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SINH] - 9.544193733064958
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 6981.691819305221
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [FACTORIAL] - 86.60609646100434
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 2.4227095383672724E130
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 2.3932832884556987 1.7366027773734438
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 4.156182405773615
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COS] - 7.997514368903362
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - -0.14304040724166914
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [ADDITION] - 19.87779593158655 55.74649532531798
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 75.62429125690453
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQUARED] - 6.978663568120322
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 48.70174519700987
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [TANH] - 3.4302272000552048
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.9979053213109201
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [TANH] - 1.1305907240378243
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.8112213392399852
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [ADDITION] - 42.75285760505588 88.6487086034768
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 131.4015662085327
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 1.643750980759865 1.1302835792631583
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.857904741950587
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SINH] - 3.9464450466171677
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 25.865871768375662
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SIN] - 3.0382333730792963
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.10317534516274156
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COSH] - 5.052316038123669
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 78.19531587334414
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOG B BASE A] - 76.04668994367356 52.0821076621744
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.9126077907984065
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQRT] - 77.69904643331557
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 8.814706259048885
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SUBTRACTION] - 37.693591731249 0.6356600566643222
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 37.05793167458468
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COS] - 9.541496732722225
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - -0.993196093689965
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [ADDITION] - 2.0118480250322923 40.752835746158226
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 42.76468377119052
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOGBASE10] - 13.604066138028664
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.1336687346478553
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [TANH] - 9.007191679197327
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.9999999699750217
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [FACTORIAL] - 34.486808057204385
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 2.9523279903960412E38
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SIN] - 2.315703764361614
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.7351506539526799
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SUBTRACTION] - 50.52607994910245 6.283829183896521
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 44.24225076520593
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COS] - 1.5759908902862052
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - -0.005194540130098216
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 6.030002317431853 5.315946826199802
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 32.05517168132931
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SUBTRACTION] - 91.52313402096006 3.717016115870205
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 87.80611790508985
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQUARED] - 7.425311456602462
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 55.13525022755178
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COSH] - 0.7098489941336494
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.2627012907241937
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COSH] - 7.738346209961753
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1147.3373848186498
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COSH] - 4.67337158811913
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 53.53371556379566
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQRT] - 86.06806691749985
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 9.277287691857996
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SINH] - 3.1336480019818405
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 11.457008823867017
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [TAN] - 1.0185879041329726
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.6229869422327021
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOG B BASE A] - 73.0381378143722 48.15589836479285
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.9029270840109456
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COS] - 8.839718604245242
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - -0.8336793077824246
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SINH] - 5.072874162411192
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 79.81310695356879
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [ADDITION] - 4.004707397327523 42.53103890074541
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 46.53574629807293
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [COS] - 1.2938174490694676
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.27345092581618907
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [POW] - 87.77260723474875 7.0154573346842
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 4.300828684323181E13
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [DIVISION] - 13.78528052185688 42.94828520246747
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.32097394475402447
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [POW] - 74.68721005111017 2.478206447045024
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 43882.45341929575
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [ADDITION] - 30.69117402047641 61.18727338575327
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 91.87844740622968
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOGBASE10] - 29.0572613903661
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.4632546801926187
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SUBTRACTION] - 43.25191034595345 9.145590558183901
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 34.10631978776955
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [POW] - 95.5833281105231 4.597560508196448
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.2732883202306259E9
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 9.48804153527086 6.48807821777463
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 61.55915561433182
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [ADDITION] - 97.88312674898998 45.52344054313737
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 143.40656729212736
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [ADDITION] - 10.520931216515129 32.96277467026171
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 43.48370588677684
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SINH] - 3.3366566773259585
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 14.044691482212599
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 9.733243048406264 3.2544908982716736
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 31.676750911704225
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SINH] - 1.097608880009051
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 1.3316616565069554
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [LOG B BASE A] - 89.57379410976314 42.65967212661024
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 0.834972545134594
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQRT] - 45.54732117759267
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [RESULT] - 6.748875549126141
2022-04-17 10:53:42.504 [main] INFO  org.iiitb.App - [SQUARED] - 3.523990661675275
2022-04-17 10:53:42.505 [main] INFO  org.iiitb.App - [RESULT] - 12.418510183574542
2022-04-17 10:53:42.505 [main] INFO  org.iiitb.App - [SIN] - 5.502111579728376
2022-04-17 10:53:42.505 [main] INFO  org.iiitb.App - [RESULT] - -0.7040423410328485
2022-04-17 10:53:42.505 [main] INFO  org.iiitb.App - [DIVISION] - 61.08327930584324 27.64061562533925
2022-04-17 10:53:42.505 [main] INFO  org.iiitb.App - [RESULT] - 2.2099102326015405
2022-04-17 10:53:42.505 [main] INFO  org.iiitb.App - [SIN] - 6.383133288939591
2022-04-17 10:53:42.505 [main] INFO  org.iiitb.App - [RESULT] - 0.09978165814631638
